time;plant_1;tem_1;tem_2;plant_2;plant_3;tem_3
05-02-24 07:12;-3.05;-1.95;-2.31;-2.97;-2.47;-2
05-02-24 07:22;-3.13;-1.97;-2.34;-3.09;-2.54;-2.03
05-02-24 07:32;-3.26;-2;-2.36;-3.2;-2.6;-2.07
05-02-24 07:42;-3.37;-2.02;-2.39;-3.31;-2.67;-2.09
05-02-24 07:52;-3.49;-2.05;-2.41;-3.42;-2.74;-2.13
05-02-24 08:02;-3.61;-2.08;-2.46;-3.53;-2.8;-2.17
05-02-24 08:12;-3.72;-2.12;-2.49;-3.66;-2.89;-2.21
05-02-24 08:22;-3.85;-2.15;-2.53;-3.76;-2.96;-2.26
05-02-24 08:32;-3.97;-2.19;-2.58;-3.87;-3.01;-2.26
05-02-24 08:42;-4.07;-2.21;-2.61;-3.97;-3.1;-2.31
05-02-24 08:52;-4.18;-2.26;-2.67;-4.1;-3.19;-2.38
05-02-24 09:02;-4.31;-2.31;-2.74;-4.2;-3.28;-2.43
05-02-24 09:12;-4.41;-2.35;-2.79;-4.3;-3.35;-2.48
05-02-24 09:22;-4.54;-2.38;-2.84;-4.41;-3.43;-2.52
05-02-24 09:32;-4.65;-2.43;-2.88;-4.51;-3.49;-2.56
05-02-24 09:42;-4.76;-2.46;-2.9;-4.62;-3.56;-2.59
05-02-24 09:52;-4.86;-2.48;-2.94;-4.74;-3.63;-2.64
05-02-24 10:02;-4.98;-2.52;-2.99;-4.84;-3.68;-2.67
05-02-24 10:12;-5.09;-2.53;-3.02;-4.96;-3.75;-2.7
05-02-24 10:22;-5.22;-2.59;-3.05;-5.08;-3.83;-2.75
05-02-24 10:32;-5.33;-2.62;-3.07;-5.21;-3.91;-2.78
05-02-24 10:42;-5.49;-2.65;-3.1;-5.34;-3.98;-2.81
05-02-24 10:52;-5.62;-2.68;-3.12;-5.47;-4.05;-2.84
05-02-24 11:02;-5.75;-2.71;-3.13;-5.61;-4.13;-2.88
05-02-24 11:12;-5.89;-2.74;-3.14;-5.75;-4.2;-2.91
05-02-24 11:22;-6.03;-2.76;-3.15;-5.88;-4.28;-2.94
05-02-24 11:32;-6.18;-2.79;-3.16;-6.01;-4.35;-2.96
05-02-24 11:42;-6.34;-2.82;-3.17;-6.19;-4.46;-3.01
05-02-24 11:52;-6.48;-2.86;-3.18;-6.33;-4.55;-3.03
05-02-24 12:02;-6.65;-2.88;-3.21;-6.49;-4.64;-3.07
05-02-24 12:12;-6.77;-2.9;-3.21;-6.61;-4.72;-3.09
05-02-24 12:22;-6.92;-2.93;-3.24;-6.77;-4.8;-3.13
05-02-24 12:32;-7.06;-2.95;-3.27;-6.9;-4.87;-3.15
05-02-24 12:42;-7.19;-2.97;-3.3;-7.05;-4.96;-3.19
05-02-24 12:52;-7.33;-3;-3.33;-7.2;-5.05;-3.23
05-02-24 13:02;-7.48;-3.04;-3.38;-7.34;-5.14;-3.27
05-02-24 13:12;-7.64;-3.07;-3.43;-7.49;-5.24;-3.31
05-02-24 13:22;-7.78;-3.12;-3.48;-7.64;-5.33;-3.36
05-02-24 13:32;-7.91;-3.14;-3.53;-7.75;-5.39;-3.38
05-02-24 13:42;-8.05;-3.17;-3.57;-7.88;-5.46;-3.42
05-02-24 13:52;-8.18;-3.21;-3.61;-8.02;-5.55;-3.46
05-02-24 14:02;-8.33;-3.25;-3.67;-8.15;-5.64;-3.51
05-02-24 14:12;-8.46;-3.29;-3.7;-8.27;-5.72;-3.55
05-02-24 14:22;-8.58;-3.33;-3.74;-8.4;-5.79;-3.59
05-02-24 14:32;-8.72;-3.37;-3.8;-8.52;-5.87;-3.63
05-02-24 14:42;-8.86;-3.42;-3.85;-8.66;-5.96;-3.69
05-02-24 14:52;-9.01;-3.47;-3.9;-8.8;-6.05;-3.74
05-02-24 15:02;-9.16;-3.51;-3.95;-8.92;-6.13;-3.78
05-02-24 15:12;-9.28;-3.56;-4;-9.05;-6.22;-3.82
05-02-24 15:22;-9.42;-3.6;-4.05;-9.17;-6.3;-3.87
05-02-24 15:32;-9.54;-3.64;-4.1;-9.29;-6.38;-3.92
05-02-24 15:42;-9.68;-3.69;-4.17;-9.42;-6.47;-3.97
05-02-24 15:52;-9.81;-3.73;-4.22;-9.54;-6.54;-4.01
05-02-24 16:02;-9.93;-3.76;-4.28;-9.67;-6.63;-4.06
05-02-24 16:12;-10.07;-3.8;-4.33;-9.78;-6.7;-4.11
05-02-24 16:22;-10.17;-3.85;-4.38;-9.9;-6.78;-4.15
05-02-24 16:32;-10.28;-3.89;-4.44;-9.99;-6.86;-4.2
05-02-24 16:42;-10.41;-3.92;-4.51;-10.12;-6.93;-4.23
05-02-24 16:52;-10.52;-3.95;-4.56;-10.22;-7.02;-4.27
05-02-24 17:02;-10.63;-4.01;-4.63;-10.32;-7.09;-4.31
05-02-24 17:12;-10.75;-4.04;-4.72;-10.43;-7.17;-4.36
05-02-24 17:22;-10.86;-4.09;-4.79;-10.53;-7.25;-4.39
05-02-24 17:32;-10.99;-4.13;-4.86;-10.65;-7.33;-4.45
05-02-24 17:42;-11.11;-4.17;-4.93;-10.75;-7.41;-4.49
05-02-24 17:52;-11.22;-4.21;-4.99;-10.86;-7.5;-4.53
05-02-24 18:02;-11.35;-4.26;-5.05;-10.97;-7.58;-4.58
05-02-24 18:12;-11.47;-4.3;-5.1;-11.06;-7.62;-4.59
05-02-24 18:22;-11.58;-4.34;-5.13;-11.18;-7.71;-4.64
05-02-24 18:32;-11.67;-4.38;-5.17;-11.28;-7.78;-4.67
05-02-24 18:42;-11.79;-4.4;-5.21;-11.4;-7.84;-4.7
05-02-24 18:52;-11.89;-4.44;-5.25;-11.5;-7.9;-4.73
05-02-24 19:02;-11.97;-4.47;-5.29;-11.59;-7.96;-4.78
05-02-24 19:12;-12.08;-4.5;-5.33;-11.69;-8.02;-4.8
05-02-24 19:22;-12.17;-4.53;-5.37;-11.78;-8.08;-4.84
05-02-24 19:32;-12.27;-4.57;-5.42;-11.86;-8.14;-4.87
05-02-24 19:42;-12.35;-4.61;-5.47;-11.96;-8.2;-4.9
05-02-24 19:52;-12.44;-4.63;-5.51;-12.05;-8.25;-4.93
05-02-24 20:02;-12.53;-4.67;-5.56;-12.13;-8.31;-4.96
05-02-24 20:12;-12.6;-4.69;-5.61;-12.21;-8.37;-5.01
05-02-24 20:22;-12.68;-4.74;-5.65;-12.29;-8.42;-5.03
05-02-24 20:32;-12.77;-4.77;-5.72;-12.37;-8.48;-5.08
05-02-24 20:42;-12.85;-4.81;-5.77;-12.48;-8.54;-5.1
05-02-24 20:52;-12.98;-4.85;-5.83;-12.57;-8.61;-5.16
05-02-24 21:02;-13.08;-4.9;-5.88;-12.67;-8.68;-5.19
05-02-24 21:12;-13.18;-4.94;-5.92;-12.77;-8.75;-5.23
05-02-24 21:22;-13.27;-4.98;-5.96;-12.87;-8.81;-5.27
05-02-24 21:32;-13.4;-5.02;-5.99;-12.99;-8.87;-5.31
05-02-24 21:42;-13.47;-5.05;-6.02;-13.07;-8.91;-5.33
05-02-24 21:52;-13.55;-5.07;-6.03;-13.15;-8.95;-5.34
05-02-24 22:02;-13.6;-5.08;-6.05;-13.19;-8.97;-5.36
05-02-24 22:12;-13.59;-5.09;-6.05;-13.22;-8.98;-5.38
05-02-24 22:22;-13.62;-5.1;-6.1;-13.24;-9;-5.41
05-02-24 22:32;-13.64;-5.12;-6.13;-13.26;-9.05;-5.44
05-02-24 22:42;-13.67;-5.16;-6.2;-13.31;-9.08;-5.46
05-02-24 22:52;-13.7;-5.19;-6.24;-13.32;-9.13;-5.51
05-02-24 23:02;-13.74;-5.23;-6.29;-13.36;-9.19;-5.55
05-02-24 23:12;-13.78;-5.27;-6.35;-13.42;-9.24;-5.6
05-02-24 23:22;-13.84;-5.32;-6.41;-13.48;-9.31;-5.66
05-02-24 23:32;-13.91;-5.39;-6.49;-13.54;-9.38;-5.72
05-02-24 23:42;-13.97;-5.45;-6.53;-13.6;-9.43;-5.76
05-02-24 23:52;-14.02;-5.48;-6.57;-13.64;-9.46;-5.8
06-02-24 00:02;-14.08;-5.51;-6.62;-13.7;-9.5;-5.82
06-02-24 00:12;-14.12;-5.55;-6.66;-13.74;-9.53;-5.85
06-02-24 00:22;-14.14;-5.58;-6.7;-13.8;-9.56;-5.87
06-02-24 00:32;-14.19;-5.61;-6.72;-13.85;-9.58;-5.9
06-02-24 00:42;-14.22;-5.63;-6.74;-13.89;-9.61;-5.91
06-02-24 00:52;-14.25;-5.65;-6.78;-13.93;-9.63;-5.93
06-02-24 01:02;-14.28;-5.67;-6.8;-13.96;-9.64;-5.95
06-02-24 01:12;-14.3;-5.69;-6.81;-13.99;-9.67;-5.97
06-02-24 01:22;-14.32;-5.72;-6.86;-14.03;-9.7;-6
06-02-24 01:32;-14.35;-5.75;-6.88;-14.05;-9.72;-6.02
06-02-24 01:42;-14.38;-5.76;-6.91;-14.08;-9.76;-6.05
06-02-24 01:52;-14.4;-5.79;-6.94;-14.1;-9.79;-6.08
06-02-24 02:02;-14.45;-5.83;-6.98;-14.13;-9.85;-6.13
06-02-24 02:12;-14.47;-5.84;-7.01;-14.16;-9.89;-6.17
06-02-24 02:22;-14.51;-5.9;-7.06;-14.2;-9.93;-6.21
06-02-24 02:32;-14.54;-5.93;-7.11;-14.25;-9.99;-6.25
06-02-24 02:42;-14.63;-5.99;-7.15;-14.28;-10.02;-6.29
06-02-24 02:52;-14.68;-6.03;-7.2;-14.33;-10.07;-6.34
06-02-24 03:02;-14.72;-6.07;-7.23;-14.36;-10.1;-6.36
06-02-24 03:12;-14.75;-6.1;-7.27;-14.39;-10.13;-6.39
06-02-24 03:22;-14.8;-6.14;-7.32;-14.43;-10.16;-6.42
06-02-24 03:32;-14.83;-6.16;-7.35;-14.47;-10.19;-6.45
06-02-24 03:42;-14.87;-6.18;-7.37;-14.5;-10.22;-6.47
06-02-24 03:52;-14.9;-6.22;-7.4;-14.53;-10.23;-6.5
06-02-24 04:02;-14.94;-6.23;-7.45;-14.57;-10.26;-6.53
06-02-24 04:12;-14.97;-6.26;-7.48;-14.58;-10.29;-6.55
06-02-24 04:22;-15.02;-6.31;-7.51;-14.62;-10.31;-6.59
06-02-24 04:32;-15.05;-6.33;-7.54;-14.65;-10.35;-6.62
06-02-24 04:42;-15.08;-6.36;-7.58;-14.69;-10.38;-6.65
06-02-24 04:52;-15.11;-6.39;-7.61;-14.72;-10.41;-6.67
06-02-24 05:02;-15.14;-6.43;-7.65;-14.75;-10.43;-6.71
06-02-24 05:12;-15.2;-6.44;-7.68;-14.78;-10.47;-6.74
06-02-24 05:22;-15.23;-6.48;-7.72;-14.81;-10.5;-6.76
06-02-24 05:32;-15.26;-6.51;-7.76;-14.85;-10.53;-6.79
06-02-24 05:42;-15.3;-6.54;-7.8;-14.88;-10.57;-6.82
06-02-24 05:52;-15.34;-6.56;-7.82;-14.91;-10.59;-6.85
06-02-24 06:02;-15.38;-6.61;-7.85;-14.94;-10.63;-6.89
06-02-24 06:12;-15.46;-6.65;-7.91;-15.07;-10.73;-6.94
06-02-24 06:22;-15.66;-6.7;-7.96;-15.27;-10.83;-6.97
06-02-24 06:32;-15.89;-6.74;-8.01;-15.41;-10.9;-7
06-02-24 06:42;-16.01;-6.77;-8.04;-15.51;-10.95;-7.03
06-02-24 06:52;-16.11;-6.79;-8.07;-15.62;-11.01;-7.05
06-02-24 07:02;-16.22;-6.81;-8.08;-15.72;-11.06;-7.07
06-02-24 07:12;-16.32;-6.82;-8.1;-15.83;-11.13;-7.1
06-02-24 07:22;-16.42;-6.84;-8.12;-15.93;-11.18;-7.14
06-02-24 07:32;-16.51;-6.86;-8.14;-16.05;-11.25;-7.16
06-02-24 07:42;-16.61;-6.89;-8.17;-16.13;-11.31;-7.19
06-02-24 07:52;-16.72;-6.9;-8.19;-16.26;-11.37;-7.22
06-02-24 08:02;-16.83;-6.94;-8.23;-16.36;-11.43;-7.25
06-02-24 08:12;-16.93;-6.96;-8.25;-16.46;-11.51;-7.28
06-02-24 08:22;-17.04;-6.98;-8.29;-16.57;-11.58;-7.32
06-02-24 08:32;-17.16;-7.02;-8.32;-16.69;-11.65;-7.35
06-02-24 08:42;-17.3;-7.05;-8.37;-16.82;-11.73;-7.38
06-02-24 08:52;-17.42;-7.1;-8.42;-16.92;-11.8;-7.41
06-02-24 09:02;-17.56;-7.13;-8.49;-17.03;-11.9;-7.46
06-02-24 09:12;-17.69;-7.16;-8.53;-17.16;-12;-7.51
06-02-24 09:22;-17.85;-7.22;-8.6;-17.29;-12.1;-7.56
06-02-24 09:32;-17.99;-7.27;-8.66;-17.39;-12.19;-7.6
06-02-24 09:42;-18.11;-7.3;-8.69;-17.53;-12.29;-7.66
06-02-24 09:52;-18.26;-7.36;-8.74;-17.64;-12.38;-7.69
06-02-24 10:02;-18.39;-7.4;-8.8;-17.77;-12.47;-7.76
06-02-24 10:12;-18.52;-7.44;-8.84;-17.9;-12.54;-7.78
06-02-24 10:22;-18.65;-7.48;-8.88;-18.02;-12.62;-7.82
06-02-24 10:32;-18.78;-7.52;-8.92;-18.15;-12.7;-7.86
06-02-24 10:42;-18.91;-7.54;-8.96;-18.28;-12.79;-7.91
06-02-24 10:52;-19.05;-7.59;-9;-18.41;-12.87;-7.94
06-02-24 11:02;-19.18;-7.62;-9.02;-18.54;-12.95;-7.98
06-02-24 11:12;-19.29;-7.64;-9.05;-18.66;-13.01;-8.01
06-02-24 11:22;-19.42;-7.67;-9.07;-18.8;-13.09;-8.05
06-02-24 11:32;-19.56;-7.7;-9.1;-18.93;-13.16;-8.08
06-02-24 11:42;-19.69;-7.74;-9.13;-19.05;-13.24;-8.12
06-02-24 11:52;-19.81;-7.76;-9.15;-19.19;-13.33;-8.16
06-02-24 12:02;-19.96;-7.79;-9.18;-19.34;-13.42;-8.2
06-02-24 12:12;-20.14;-7.84;-9.22;-19.5;-13.52;-8.25
06-02-24 12:22;-20.27;-7.86;-9.24;-19.65;-13.6;-8.28
06-02-24 12:32;-20.4;-7.9;-9.26;-19.76;-13.66;-8.31
06-02-24 12:42;-20.5;-7.91;-9.27;-19.88;-13.74;-8.34
06-02-24 12:52;-20.63;-7.95;-9.31;-20.01;-13.81;-8.38
06-02-24 13:02;-20.76;-7.97;-9.35;-20.15;-13.89;-8.42
06-02-24 13:12;-20.93;-8.02;-9.4;-20.3;-14.01;-8.47
06-02-24 13:22;-21.08;-8.06;-9.45;-20.47;-14.1;-8.51
06-02-24 13:32;-21.25;-8.1;-9.5;-20.63;-14.21;-8.57
06-02-24 13:42;-21.44;-8.14;-9.54;-20.79;-14.32;-8.62
06-02-24 13:52;-21.59;-8.19;-9.58;-20.95;-14.41;-8.66
06-02-24 14:02;-21.76;-8.23;-9.6;-21.09;-14.5;-8.69
06-02-24 14:12;-21.88;-8.26;-9.63;-21.22;-14.59;-8.73
06-02-24 14:22;-22;-8.29;-9.66;-21.35;-14.65;-8.77
06-02-24 14:32;-22.13;-8.32;-9.7;-21.48;-14.75;-8.82
06-02-24 14:42;-22.25;-8.36;-9.75;-21.58;-14.82;-8.87
06-02-24 14:52;-22.38;-8.38;-9.8;-21.71;-14.89;-8.91
06-02-24 15:02;-22.5;-8.43;-9.84;-21.82;-14.98;-8.95
06-02-24 15:12;-22.62;-8.45;-9.88;-21.93;-15.05;-8.99
06-02-24 15:22;-22.73;-8.49;-9.94;-22.05;-15.12;-9.02
06-02-24 15:32;-22.85;-8.52;-9.98;-22.14;-15.19;-9.07
06-02-24 15:42;-22.97;-8.57;-10.03;-22.28;-15.28;-9.11
06-02-24 15:52;-23.09;-8.61;-10.1;-22.39;-15.37;-9.16
06-02-24 16:02;-23.23;-8.66;-10.15;-22.51;-15.47;-9.21
06-02-24 16:12;-23.36;-8.7;-10.21;-22.64;-15.55;-9.25
06-02-24 16:22;-23.48;-8.74;-10.26;-22.74;-15.61;-9.29
06-02-24 16:32;-23.6;-8.79;-10.33;-22.84;-15.69;-9.34
06-02-24 16:42;-23.7;-8.83;-10.38;-22.96;-15.77;-9.38
06-02-24 16:52;-23.81;-8.86;-10.46;-23.06;-15.85;-9.42
06-02-24 17:02;-23.94;-8.91;-10.51;-23.16;-15.92;-9.46
06-02-24 17:12;-24.03;-8.93;-10.59;-23.26;-15.99;-9.5
06-02-24 17:22;-24.17;-8.98;-10.65;-23.38;-16.07;-9.55
06-02-24 17:32;-24.29;-9.03;-10.7;-23.48;-16.16;-9.58
06-02-24 17:42;-24.41;-9.06;-10.76;-23.58;-16.23;-9.63
06-02-24 17:52;-24.54;-9.1;-10.78;-23.69;-16.3;-9.66
06-02-24 18:02;-24.64;-9.14;-10.83;-23.78;-16.37;-9.69
06-02-24 18:12;-24.75;-9.17;-10.89;-23.89;-16.44;-9.75
06-02-24 18:22;-24.85;-9.2;-10.93;-23.99;-16.51;-9.77
06-02-24 18:32;-24.97;-9.23;-10.96;-24.1;-16.58;-9.8
06-02-24 18:42;-25.06;-9.28;-11.02;-24.19;-16.65;-9.84
06-02-24 18:52;-25.17;-9.31;-11.06;-24.27;-16.71;-9.88
06-02-24 19:02;-25.27;-9.34;-11.1;-24.39;-16.79;-9.92
06-02-24 19:12;-25.38;-9.38;-11.16;-24.48;-16.85;-9.96
06-02-24 19:22;-25.49;-9.41;-11.21;-24.56;-16.92;-9.99
06-02-24 19:32;-25.57;-9.46;-11.26;-24.67;-16.99;-10.03
06-02-24 19:42;-25.68;-9.49;-11.32;-24.75;-17.05;-10.06
06-02-24 19:52;-25.77;-9.53;-11.35;-24.84;-17.11;-10.1
06-02-24 20:02;-25.89;-9.56;-11.41;-24.96;-17.17;-10.13
06-02-24 20:12;-25.98;-9.6;-11.44;-25.04;-17.23;-10.17
06-02-24 20:22;-26.07;-9.63;-11.47;-25.13;-17.29;-10.2
06-02-24 20:32;-26.18;-9.67;-11.51;-25.22;-17.35;-10.23
06-02-24 20:42;-26.26;-9.7;-11.54;-25.32;-17.41;-10.27
06-02-24 20:52;-26.33;-9.73;-11.59;-25.4;-17.46;-10.3
06-02-24 21:02;-26.43;-9.76;-11.63;-25.5;-17.52;-10.34
06-02-24 21:12;-26.53;-9.79;-11.66;-25.59;-17.57;-10.36
06-02-24 21:22;-26.61;-9.81;-11.71;-25.68;-17.63;-10.4
06-02-24 21:32;-26.72;-9.85;-11.74;-25.76;-17.69;-10.43
06-02-24 21:42;-26.8;-9.88;-11.79;-25.85;-17.76;-10.47
06-02-24 21:52;-26.89;-9.92;-11.83;-25.95;-17.82;-10.5
06-02-24 22:02;-26.94;-9.92;-11.86;-25.99;-17.87;-10.53
06-02-24 22:12;-26.96;-9.96;-11.9;-26.02;-17.91;-10.56
06-02-24 22:22;-26.99;-9.98;-11.94;-26.05;-17.95;-10.6
06-02-24 22:32;-27.04;-10.02;-12;-26.08;-18.01;-10.65
06-02-24 22:42;-27.1;-10.08;-12.06;-26.14;-18.1;-10.71
06-02-24 22:52;-27.16;-10.13;-12.12;-26.21;-18.14;-10.76
06-02-24 23:02;-27.21;-10.18;-12.16;-26.26;-18.19;-10.8
06-02-24 23:12;-27.26;-10.21;-12.2;-26.31;-18.22;-10.83
06-02-24 23:22;-27.29;-10.23;-12.22;-26.35;-18.24;-10.85
06-02-24 23:32;-27.33;-10.26;-12.24;-26.39;-18.27;-10.87
06-02-24 23:42;-27.35;-10.28;-12.27;-26.42;-18.29;-10.88
06-02-24 23:52;-27.38;-10.31;-12.3;-26.46;-18.32;-10.91
07-02-24 00:02;-27.41;-10.32;-12.33;-26.5;-18.34;-10.94
07-02-24 00:12;-27.44;-10.35;-12.36;-26.54;-18.39;-10.96
07-02-24 00:22;-27.46;-10.38;-12.4;-26.58;-18.42;-10.99
07-02-24 00:32;-27.5;-10.41;-12.45;-26.61;-18.44;-11.02
07-02-24 00:42;-27.54;-10.44;-12.49;-26.63;-18.5;-11.06
07-02-24 00:52;-27.58;-10.47;-12.52;-26.69;-18.55;-11.09
07-02-24 01:02;-27.61;-10.5;-12.57;-26.73;-18.58;-11.12
07-02-24 01:12;-27.67;-10.55;-12.61;-26.77;-18.63;-11.17
07-02-24 01:22;-27.72;-10.6;-12.68;-26.81;-18.69;-11.22
07-02-24 01:32;-27.8;-10.64;-12.72;-26.85;-18.74;-11.27
07-02-24 01:42;-27.84;-10.69;-12.75;-26.89;-18.79;-11.31
07-02-24 01:52;-27.89;-10.72;-12.81;-26.94;-18.83;-11.36
07-02-24 02:02;-27.94;-10.76;-12.85;-26.97;-18.85;-11.38
07-02-24 02:12;-27.96;-10.79;-12.89;-27.02;-18.88;-11.4
07-02-24 02:22;-28;-10.82;-12.91;-27.04;-18.91;-11.43
07-02-24 02:32;-28.03;-10.84;-12.95;-27.09;-18.94;-11.45
07-02-24 02:42;-28.06;-10.88;-12.99;-27.11;-18.96;-11.49
07-02-24 02:52;-28.1;-10.91;-13.04;-27.15;-18.99;-11.51
07-02-24 03:02;-28.13;-10.95;-13.06;-27.19;-19.02;-11.54
07-02-24 03:12;-28.17;-10.98;-13.1;-27.22;-19.05;-11.58
07-02-24 03:22;-28.2;-11;-13.12;-27.25;-19.08;-11.61
07-02-24 03:32;-28.25;-11.03;-13.17;-27.29;-19.11;-11.65
07-02-24 03:42;-28.28;-11.07;-13.21;-27.32;-19.15;-11.67
07-02-24 03:52;-28.32;-11.09;-13.24;-27.36;-19.18;-11.71
07-02-24 04:02;-28.35;-11.11;-13.27;-27.4;-19.21;-11.73
07-02-24 04:12;-28.39;-11.17;-13.31;-27.43;-19.23;-11.76
07-02-24 04:22;-28.43;-11.19;-13.34;-27.47;-19.27;-11.8
07-02-24 04:32;-28.46;-11.23;-13.37;-27.5;-19.29;-11.83
07-02-24 04:42;-28.49;-11.26;-13.42;-27.53;-19.32;-11.86
07-02-24 04:52;-28.53;-11.3;-13.46;-27.56;-19.37;-11.89
07-02-24 05:02;-28.57;-11.33;-13.5;-27.59;-19.41;-11.93
07-02-24 05:12;-28.62;-11.37;-13.53;-27.63;-19.44;-11.97
07-02-24 05:22;-28.65;-11.4;-13.57;-27.65;-19.48;-12
07-02-24 05:32;-28.68;-11.44;-13.62;-27.7;-19.52;-12.05
07-02-24 05:42;-28.74;-11.48;-13.66;-27.73;-19.55;-12.08
07-02-24 05:52;-28.78;-11.51;-13.7;-27.76;-19.59;-12.11
07-02-24 06:02;-28.83;-11.56;-13.74;-27.8;-19.64;-12.15
07-02-24 06:12;-28.95;-11.61;-13.81;-28.02;-19.75;-12.2
07-02-24 06:22;-29.23;-11.65;-13.86;-28.19;-19.85;-12.21
07-02-24 06:32;-29.43;-11.7;-13.9;-28.33;-19.93;-12.25
07-02-24 06:42;-29.55;-11.73;-13.93;-28.47;-20;-12.28
07-02-24 06:52;-29.69;-11.75;-13.96;-28.58;-20.07;-12.32
07-02-24 07:02;-29.79;-11.77;-13.99;-28.69;-20.14;-12.35
07-02-24 07:12;-29.9;-11.8;-14.01;-28.8;-20.2;-12.36
07-02-24 07:22;-30.01;-11.83;-14.03;-28.91;-20.27;-12.4
07-02-24 07:32;-30.11;-11.85;-14.06;-29;-20.34;-12.43
